Order_ID,Product_Category,Product_Price,Order_Quantity,User_Age,User_Gender,User_Location,Payment_Method,Shipping_Method,Discount_Applied,Seller_Rating,Product_Rating,Previous_Returns,Customer_Type,Product_Review_Count,Order_Value
ORD109260,Toys,2773.44,3,54,Female,City12,Credit Card,Standard,14.58,3.4,4.1,2,Regular,1360,8320.32
ORD109261,Electronics,22307.01,3,35,Female,City38,Credit Card,Standard,15.77,3.7,3.5,7,New,1009,66921.03
ORD109262,Home,29214.6,1,56,Male,City91,PayPal,Next-Day,11.43,4.7,4.2,3,Frequent,132,29214.6
ORD109263,Toys,6457.64,2,37,Male,City78,Credit Card,Express,34.32,3.5,3.8,8,Regular,549,12915.28
ORD109264,Clothing,4776.06,3,49,Male,City74,Debit Card,Express,48.74,4.1,2.6,5,Regular,4762,14328.18
ORD109265,Home,1170.36,4,22,Male,City43,PayPal,Standard,33.09,4.2,3.8,5,Frequent,1514,4681.44
ORD109266,Toys,3765.12,4,56,Female,City3,Gift Card,Standard,37.21,4.4,3.6,1,Regular,936,15060.48
ORD109267,Books,1544.66,5,66,Male,City55,Debit Card,Express,7.76,4.3,2.6,5,New,61,7723.3
ORD109268,Toys,4696.35,3,52,Male,City71,Debit Card,Express,39.64,3.6,2.7,9,Regular,268,14089.05
ORD109269,Clothing,3958.12,2,28,Female,City66,PayPal,Express,30.55,4.1,2.6,4,Frequent,2325,7916.24
ORD109270,Toys,4251.73,1,54,Female,City1,Credit Card,Next-Day,20.46,4.8,4.1,3,Regular,1670,4251.73
ORD109271,Clothing,1149.72,5,33,Female,City38,Gift Card,Next-Day,28.8,4.4,3.2,9,Frequent,3088,5748.6
ORD109272,Books,1999.8,5,19,Male,City35,Debit Card,Next-Day,6.7,4.5,4.8,0,Regular,1371,9999.0
ORD109273,Electronics,20679.11,1,60,Female,City23,Credit Card,Next-Day,17.55,3.3,4.2,8,New,2606,20679.11
ORD109274,Toys,1338.56,4,69,Female,City3,Gift Card,Standard,15.62,4.4,4.4,0,Frequent,1861,5354.24
ORD109275,Electronics,46681.79,3,70,Male,City10,Gift Card,Standard,18.0,4.0,3.7,5,Loyal,1826,140045.37
ORD109276,Home,15478.56,1,56,Female,City47,Credit Card,Standard,25.65,4.6,4.7,3,New,485,15478.56
ORD109277,Electronics,53674.22,5,49,Female,City49,PayPal,Standard,12.21,3.1,3.8,9,Loyal,1235,268371.1
ORD109278,Home,17030.1,3,43,Female,City36,Credit Card,Standard,34.13,4.1,4.7,3,Frequent,1892,51090.3
ORD109279,Clothing,2103.94,2,70,Male,City62,Debit Card,Express,32.89,4.2,3.7,8,Frequent,4749,4207.88
ORD109280,Clothing,3216.78,2,43,Female,City17,Credit Card,Next-Day,18.37,3.8,3.6,3,Regular,3194,6433.56
ORD109281,Home,3653.6,2,69,Female,City15,Credit Card,Express,11.37,3.5,2.7,7,New,148,7307.2
ORD109282,Toys,6084.5,4,53,Male,City79,Credit Card,Next-Day,20.24,4.2,3.9,7,Frequent,847,24338.0
ORD109283,Books,1008.72,2,24,Male,City40,PayPal,Standard,9.43,3.7,3.1,3,Regular,485,2017.44
ORD109284,Clothing,2436.1,2,36,Male,City14,Debit Card,Standard,22.23,4.0,3.8,0,Regular,851,4872.2
ORD109285,Books,924.34,1,66,Male,City65,Credit Card,Next-Day,6.27,3.3,3.0,9,Frequent,1032,924.34
ORD109286,Books,1149.52,3,60,Male,City26,Credit Card,Next-Day,12.68,3.2,3.8,2,New,831,3448.56
ORD109287,Books,1554.05,3,60,Male,City57,PayPal,Next-Day,9.39,4.2,4.7,2,New,292,4662.15
ORD109288,Toys,3310.56,5,43,Female,City50,Debit Card,Next-Day,29.28,3.6,3.0,2,Regular,894,16552.8
ORD109289,Books,1116.22,4,53,Male,City43,PayPal,Standard,6.47,3.3,2.8,2,New,1358,4464.88
ORD109290,Clothing,3621.65,2,23,Male,City30,Gift Card,Standard,27.27,3.9,4.2,1,Regular,3859,7243.3
ORD109291,Home,29127.5,2,37,Female,City67,Gift Card,Express,27.84,4.3,3.9,6,Frequent,915,58255.0
ORD109292,Toys,4886.42,5,62,Male,City30,Debit Card,Express,15.55,5.0,4.9,2,Regular,745,24432.1
ORD109293,Books,424.7,1,26,Female,City82,PayPal,Standard,14.5,4.4,4.0,4,Regular,1152,424.7
ORD109294,Books,1856.83,5,22,Male,City4,PayPal,Next-Day,6.64,4.5,4.9,1,Regular,1000,9284.15
ORD109295,Books,1420.26,1,58,Male,City70,Debit Card,Express,13.1,3.5,2.5,6,Loyal,1251,1420.26
ORD109296,Books,541.21,5,26,Male,City6,PayPal,Express,10.53,3.6,2.6,1,New,1484,2706.05
ORD109297,Clothing,2288.34,2,21,Male,City2,Debit Card,Express,38.06,4.0,4.0,2,Regular,2792,4576.68
ORD109298,Clothing,1741.76,5,24,Female,City63,Gift Card,Standard,19.69,3.8,4.3,0,New,4960,8708.8
ORD109299,Books,973.33,1,63,Female,City76,Credit Card,Express,12.78,2.8,3.4,7,Loyal,638,973.33
ORD109300,Books,435.57,2,23,Female,City23,Gift Card,Next-Day,11.61,2.8,3.0,7,Loyal,936,871.14
ORD109301,Clothing,1278.2,1,23,Female,City85,PayPal,Express,22.56,2.9,3.7,4,Regular,3162,1278.2
ORD109302,Toys,4422.84,3,58,Female,City92,Gift Card,Standard,23.96,4.1,4.2,1,Frequent,104,13268.52
ORD109303,Clothing,3110.36,5,54,Male,City75,Debit Card,Express,23.94,4.0,4.4,1,Loyal,925,15551.8
ORD109304,Toys,6926.39,2,35,Female,City22,PayPal,Next-Day,12.35,4.2,4.1,3,New,1283,13852.78
ORD109305,Electronics,80648.39,1,52,Male,City4,Debit Card,Express,8.33,3.5,3.7,6,Regular,2257,80648.39
ORD109306,Toys,9022.72,5,48,Female,City28,Credit Card,Express,15.26,4.3,3.2,3,Loyal,1243,45113.6
ORD109307,Clothing,4811.15,4,55,Male,City91,Gift Card,Standard,45.89,3.2,3.0,7,Frequent,166,19244.6
ORD109308,Clothing,5637.47,4,44,Female,City62,Debit Card,Standard,18.8,4.6,4.1,0,Regular,4594,22549.88
ORD109309,Clothing,3138.91,4,52,Female,City28,Gift Card,Express,20.47,3.9,4.8,0,New,2770,12555.64
ORD109310,Home,22792.35,3,57,Female,City60,PayPal,Next-Day,27.48,3.9,2.6,9,New,869,68377.05
ORD109311,Clothing,3454.54,5,49,Male,City14,PayPal,Express,26.34,4.2,3.9,0,Regular,2625,17272.7
ORD109312,Books,1039.03,5,67,Male,City60,PayPal,Next-Day,14.21,3.3,3.2,9,New,125,5195.15
ORD109313,Electronics,117572.62,5,53,Male,City69,Credit Card,Express,12.09,4.4,2.8,5,Regular,2667,587863.1
ORD109314,Toys,8949.29,1,41,Female,City24,PayPal,Next-Day,33.47,4.2,3.2,2,Frequent,1903,8949.29
ORD109315,Clothing,4862.99,3,38,Female,City76,PayPal,Standard,32.67,4.1,3.8,2,New,490,14588.97
ORD109316,Books,1950.0,4,68,Male,City50,Debit Card,Standard,16.44,4.0,4.5,0,Regular,1273,7800.0
ORD109317,Books,525.02,4,52,Female,City3,Credit Card,Standard,14.81,3.3,3.6,9,Regular,881,2100.08
ORD109318,Electronics,76555.97,3,28,Male,City13,Credit Card,Next-Day,19.54,2.8,3.5,6,New,2258,229667.91
ORD109319,Home,2809.23,3,69,Male,City77,Debit Card,Express,16.48,4.0,4.1,3,Frequent,340,8427.69
ORD109320,Home,24570.28,3,18,Male,City31,Gift Card,Next-Day,29.55,3.0,3.2,9,New,2166,73710.84
ORD109321,Electronics,46352.3,3,51,Male,City15,Debit Card,Express,16.34,4.4,4.5,0,Regular,2014,139056.9
ORD109322,Electronics,83560.15,4,45,Male,City55,Gift Card,Express,8.63,4.7,4.0,0,New,1976,334240.6
ORD109323,Clothing,2782.61,5,35,Male,City42,Gift Card,Standard,32.43,3.9,4.7,0,New,4191,13913.05
ORD109324,Toys,8312.5,3,57,Female,City44,PayPal,Next-Day,14.65,2.9,3.9,6,Loyal,1511,24937.5
ORD109325,Books,1154.48,4,31,Female,City35,Credit Card,Next-Day,19.57,4.8,4.7,1,Frequent,182,4617.92
ORD109326,Electronics,47903.22,3,28,Female,City44,Gift Card,Next-Day,11.93,3.7,3.9,1,Loyal,1790,143709.66
ORD109327,Books,1625.73,1,38,Male,City16,Credit Card,Standard,11.24,4.8,5.0,1,Regular,781,1625.73
ORD109328,Electronics,118675.22,2,49,Male,City28,Credit Card,Standard,10.81,4.3,4.7,2,Regular,1459,237350.44
ORD109329,Home,28807.95,5,61,Female,City83,Credit Card,Next-Day,25.16,4.1,4.8,2,New,795,144039.75
ORD109330,Clothing,3404.97,2,37,Female,City4,Gift Card,Standard,38.4,4.3,4.0,2,Frequent,3373,6809.94
ORD109331,Books,796.39,3,26,Female,City53,Gift Card,Express,6.32,4.3,4.2,3,Regular,438,2389.17
ORD109332,Books,1671.19,4,25,Male,City92,Gift Card,Standard,13.32,4.5,3.9,2,Regular,649,6684.76
ORD109333,Books,899.95,1,46,Male,City56,Credit Card,Express,7.13,3.8,3.0,1,Regular,340,899.95
ORD109334,Toys,6548.64,2,35,Male,City4,PayPal,Express,27.22,3.2,2.8,2,New,1683,13097.28
ORD109335,Toys,9526.41,5,29,Male,City56,Credit Card,Standard,13.25,4.3,4.1,0,Loyal,1436,47632.05
ORD109336,Clothing,486.61,2,28,Male,City38,Gift Card,Standard,42.78,4.6,3.9,2,New,1797,973.22
ORD109337,Home,10459.02,4,55,Female,City76,PayPal,Standard,30.52,4.5,4.4,3,Regular,198,41836.08
ORD109338,Electronics,76250.39,4,42,Male,City91,Credit Card,Next-Day,8.94,3.3,3.4,4,Frequent,1530,305001.56
ORD109339,Clothing,2026.16,1,24,Female,City61,Debit Card,Express,48.18,4.0,3.1,4,Loyal,1390,2026.16
ORD109340,Toys,1001.25,3,55,Female,City86,Credit Card,Standard,14.9,4.5,4.3,3,Loyal,1888,3003.75
ORD109341,Toys,6376.88,3,50,Female,City17,Credit Card,Next-Day,28.27,4.0,4.6,2,Regular,1638,19130.64
ORD109342,Toys,4268.58,4,33,Male,City59,Gift Card,Next-Day,38.44,4.7,4.1,2,Frequent,537,17074.32
ORD109343,Toys,4907.46,2,41,Female,City69,Credit Card,Standard,25.71,3.5,2.7,4,Regular,1892,9814.92
ORD109344,Clothing,2433.31,5,30,Male,City70,Credit Card,Express,22.52,4.1,2.9,7,Frequent,1197,12166.55
ORD109345,Books,1280.8,3,64,Male,City37,Debit Card,Standard,16.29,3.3,3.7,4,New,853,3842.4
ORD109346,Clothing,668.17,5,56,Male,City38,Gift Card,Standard,38.39,4.0,4.7,2,Loyal,2867,3340.85
ORD109347,Toys,8691.85,4,36,Female,City45,Credit Card,Next-Day,23.25,4.6,4.4,3,New,1643,34767.4
ORD109348,Books,1522.56,2,54,Female,City20,PayPal,Standard,15.51,3.8,3.7,2,Frequent,399,3045.12
ORD109349,Electronics,110111.06,1,36,Male,City11,Debit Card,Standard,15.88,4.2,4.3,3,Regular,2682,110111.06
ORD109350,Toys,9061.29,1,52,Female,City41,Debit Card,Next-Day,11.39,3.1,2.9,1,Regular,1941,9061.29
ORD109351,Books,1272.85,3,58,Female,City5,PayPal,Express,6.45,3.9,4.8,2,New,740,3818.55
ORD109352,Clothing,2187.18,5,49,Female,City68,Debit Card,Standard,48.91,4.9,4.5,2,Regular,1694,10935.9
ORD109353,Toys,8889.52,1,63,Female,City62,Gift Card,Next-Day,15.71,2.9,2.6,3,Regular,1190,8889.52
ORD109354,Electronics,51723.72,2,68,Male,City2,Gift Card,Standard,15.72,3.3,3.9,1,Frequent,1170,103447.44
ORD109355,Clothing,3519.5,1,55,Female,City29,Debit Card,Express,27.11,4.1,3.1,2,Regular,1262,3519.5
ORD109356,Clothing,3740.24,4,36,Female,City25,Debit Card,Express,47.85,4.9,4.8,2,Regular,4739,14960.96
ORD109357,Books,1093.18,4,18,Female,City67,Gift Card,Express,9.29,4.5,3.4,3,Frequent,1358,4372.72
ORD109358,Clothing,4448.52,5,47,Male,City40,Credit Card,Next-Day,34.74,3.0,2.9,7,Regular,2414,22242.6
ORD109359,Home,24274.73,2,25,Female,City61,Debit Card,Next-Day,22.56,3.7,3.4,7,Regular,537,48549.46
ORD109360,Books,397.63,5,42,Male,City40,PayPal,Express,10.18,3.9,3.0,6,Regular,1119,1988.15
ORD109361,Toys,4307.72,3,42,Female,City72,Debit Card,Express,29.48,3.7,2.8,3,Loyal,721,12923.16
ORD109362,Home,19752.33,2,52,Male,City42,Credit Card,Express,19.06,4.5,4.0,3,Regular,1526,39504.66
ORD109363,Toys,3887.31,3,61,Female,City78,Debit Card,Next-Day,33.53,3.6,3.4,9,New,1977,11661.93
ORD109364,Books,849.59,5,41,Male,City49,Debit Card,Standard,10.54,4.8,4.7,2,Regular,771,4247.95
ORD109365,Home,24756.33,3,34,Female,City15,Debit Card,Standard,21.89,3.3,3.4,3,Regular,826,74268.99
ORD109366,Home,8957.28,1,50,Male,City20,PayPal,Standard,26.39,3.5,2.8,3,Regular,750,8957.28
ORD109367,Toys,899.55,4,56,Female,City44,PayPal,Standard,30.26,3.9,4.1,3,Regular,1972,3598.2
ORD109368,Electronics,103134.07,2,68,Male,City78,Credit Card,Next-Day,13.05,4.7,4.7,2,Frequent,2608,206268.14
ORD109369,Home,8744.33,4,67,Male,City87,Debit Card,Express,28.24,4.7,4.9,1,Frequent,1916,34977.32
ORD109370,Books,1891.28,4,43,Male,City78,Credit Card,Standard,7.32,4.4,3.3,4,Regular,1319,7565.12
ORD109371,Home,7133.81,4,57,Female,City32,Gift Card,Express,12.48,3.0,3.5,1,Regular,2361,28535.24
ORD109372,Home,10756.06,1,51,Female,City81,PayPal,Express,20.38,5.0,4.5,3,Frequent,1010,10756.06
ORD109373,Books,1133.37,3,57,Male,City8,Credit Card,Next-Day,9.67,4.1,3.5,5,Frequent,1033,3400.11
ORD109374,Home,7815.46,2,36,Female,City73,Debit Card,Express,20.52,3.1,3.8,7,Regular,1304,15630.92
ORD109375,Home,29876.0,5,26,Female,City12,Debit Card,Standard,22.45,4.7,5.0,3,Regular,2159,149380.0
ORD109376,Toys,2493.75,1,46,Male,City92,PayPal,Express,35.14,3.1,3.2,7,Frequent,492,2493.75
ORD109377,Clothing,2922.32,3,22,Male,City89,PayPal,Express,24.49,4.1,4.9,2,Frequent,3909,8766.96
ORD109378,Toys,3563.07,2,41,Female,City29,Gift Card,Next-Day,10.99,4.2,2.7,2,Regular,1368,7126.14
ORD109379,Toys,8713.85,5,49,Female,City28,Credit Card,Standard,29.25,3.0,3.7,3,Regular,1606,43569.25
ORD109380,Books,232.78,1,47,Female,City82,PayPal,Standard,9.14,4.8,4.4,2,Loyal,595,232.78
ORD109381,Clothing,2753.36,4,23,Female,City19,Gift Card,Next-Day,24.14,3.2,3.4,4,New,985,11013.44
ORD109382,Clothing,3149.39,3,52,Female,City18,Credit Card,Standard,35.79,4.2,3.9,3,Loyal,3481,9448.17
ORD109383,Electronics,98047.42,3,45,Male,City81,PayPal,Standard,15.84,3.2,3.4,6,Regular,1404,294142.26
ORD109384,Clothing,4298.09,1,52,Female,City36,Debit Card,Express,43.24,3.2,2.6,9,Loyal,4970,4298.09
ORD109385,Home,7185.1,2,33,Female,City88,Debit Card,Express,32.19,3.6,3.4,8,New,564,14370.2
ORD109386,Clothing,3382.85,4,33,Female,City72,Gift Card,Next-Day,22.35,4.7,4.5,3,Regular,815,13531.4
ORD109387,Books,213.84,5,27,Male,City58,Gift Card,Express,12.45,3.0,3.1,1,Regular,434,1069.2
ORD109388,Clothing,1560.72,1,62,Male,City19,Credit Card,Next-Day,18.22,3.1,2.5,7,Loyal,1766,1560.72
ORD109389,Books,794.8,4,46,Male,City16,Credit Card,Next-Day,5.21,2.9,3.9,3,Loyal,1460,3179.2
ORD109390,Toys,5755.62,4,19,Male,City98,Credit Card,Express,35.3,4.2,3.3,6,Regular,1472,23022.48
ORD109391,Home,26322.65,3,24,Female,City99,Debit Card,Standard,15.45,3.5,3.4,4,Loyal,494,78967.95
ORD109392,Electronics,99159.62,4,42,Female,City35,Credit Card,Express,10.12,4.6,4.0,2,New,1967,396638.48
ORD109393,Toys,4214.69,5,37,Female,City68,Credit Card,Next-Day,13.03,3.5,3.0,7,Regular,828,21073.45
ORD109394,Books,1401.76,4,35,Female,City37,PayPal,Next-Day,15.82,4.3,4.6,0,Regular,1476,5607.04
ORD109395,Toys,8865.06,2,66,Female,City40,PayPal,Standard,29.4,4.0,4.5,3,New,1710,17730.12
ORD109396,Toys,4042.49,3,60,Female,City99,Debit Card,Next-Day,39.21,4.7,4.1,0,New,1727,12127.47
ORD109397,Home,15382.74,3,42,Female,City95,Gift Card,Next-Day,12.79,4.8,3.8,3,New,311,46148.22
ORD109398,Toys,9524.88,1,34,Male,City74,PayPal,Standard,32.55,4.3,3.9,1,Regular,196,9524.88
ORD109399,Home,10272.62,3,45,Female,City61,PayPal,Express,16.63,3.7,4.1,9,New,2378,30817.86
ORD109400,Electronics,116784.65,1,59,Female,City66,Debit Card,Next-Day,16.96,3.5,3.9,9,New,2708,116784.65
ORD109401,Home,24272.47,3,60,Male,City73,Debit Card,Next-Day,20.3,4.9,4.7,1,Loyal,2204,72817.41
ORD109402,Home,17929.69,4,26,Male,City4,Gift Card,Standard,14.03,3.8,2.8,2,New,1348,71718.76
ORD109403,Books,334.36,5,68,Female,City88,Debit Card,Next-Day,10.83,3.1,2.6,1,Regular,284,1671.8
ORD109404,Books,571.43,2,33,Female,City36,Gift Card,Express,6.04,4.3,3.6,9,Regular,800,1142.86
ORD109405,Home,25518.33,3,45,Male,City22,Credit Card,Next-Day,18.43,3.8,3.8,1,Regular,1247,76554.99
ORD109406,Electronics,84304.16,1,34,Female,City53,Credit Card,Standard,18.21,3.8,4.7,2,Regular,2039,84304.16
ORD109407,Home,20278.96,4,18,Male,City38,Credit Card,Express,29.39,3.4,3.2,2,Regular,2240,81115.84
ORD109408,Home,18463.18,2,46,Male,City96,Debit Card,Express,32.61,2.9,2.7,5,Regular,721,36926.36
ORD109409,Home,9398.02,1,60,Female,City12,Debit Card,Standard,24.36,3.2,3.5,7,Regular,212,9398.02
ORD109410,Toys,7474.09,4,35,Male,City70,PayPal,Next-Day,25.74,4.9,4.6,1,Regular,1162,29896.36
ORD109411,Clothing,5700.46,2,29,Male,City64,PayPal,Express,47.7,4.5,2.8,4,Regular,3607,11400.92
ORD109412,Books,1874.63,4,45,Female,City49,PayPal,Standard,18.82,4.9,4.9,1,Loyal,263,7498.52
ORD109413,Books,453.58,1,20,Female,City35,Credit Card,Standard,12.05,2.8,3.3,5,Regular,178,453.58
ORD109414,Books,1825.23,4,20,Female,City26,PayPal,Next-Day,5.34,4.6,4.8,2,New,738,7300.92
ORD109415,Home,8301.71,4,36,Female,City55,Debit Card,Standard,16.97,4.7,3.9,0,Frequent,2342,33206.84
ORD109416,Electronics,41085.72,4,46,Female,City15,Credit Card,Next-Day,6.49,3.0,2.7,4,New,1455,164342.88
ORD109417,Toys,5724.45,4,19,Male,City11,Debit Card,Next-Day,13.34,4.3,3.2,2,Frequent,683,22897.8
ORD109418,Clothing,5150.59,5,64,Female,City71,Gift Card,Standard,35.81,3.1,2.8,4,Regular,1506,25752.95
ORD109419,Toys,8753.56,2,70,Female,City46,Credit Card,Next-Day,39.35,3.2,3.5,7,Loyal,840,17507.12
ORD109420,Clothing,534.49,4,46,Female,City85,Gift Card,Express,30.88,4.2,4.0,3,Regular,4419,2137.96
ORD109421,Clothing,5860.2,2,55,Female,City19,PayPal,Express,29.01,4.7,3.8,1,Regular,1112,11720.4
ORD109422,Toys,8521.04,1,70,Female,City98,Credit Card,Standard,33.84,4.3,3.7,6,Regular,1751,8521.04
ORD109423,Electronics,119343.11,1,25,Female,City7,PayPal,Next-Day,11.72,2.9,3.3,5,New,2110,119343.11
ORD109424,Books,907.25,4,56,Male,City50,Debit Card,Next-Day,17.01,3.7,3.9,2,Regular,672,3629.0
ORD109425,Toys,6182.48,1,41,Female,City77,Debit Card,Standard,25.87,3.8,2.8,5,Regular,343,6182.48
ORD109426,Clothing,4178.16,1,51,Female,City41,Gift Card,Next-Day,28.7,3.3,2.8,2,Loyal,1825,4178.16
ORD109427,Home,12670.93,1,45,Male,City13,Credit Card,Next-Day,19.35,4.4,3.6,9,Frequent,2099,12670.93
ORD109428,Home,10144.55,3,44,Female,City80,Credit Card,Standard,19.59,3.0,4.3,6,Frequent,1819,30433.65
ORD109429,Electronics,80585.49,5,23,Female,City61,Gift Card,Standard,15.74,3.6,3.1,3,New,2802,402927.45
ORD109430,Books,1445.23,3,66,Male,City41,Debit Card,Express,6.86,4.8,3.9,0,Regular,107,4335.69
ORD109431,Books,851.15,1,29,Male,City38,Credit Card,Standard,9.52,5.0,4.1,1,Frequent,1477,851.15
ORD109432,Electronics,117796.11,2,46,Male,City1,Gift Card,Standard,19.07,3.2,2.8,7,Frequent,816,235592.22
ORD109433,Clothing,4765.89,2,68,Male,City78,Debit Card,Next-Day,26.04,4.3,4.2,2,Frequent,2806,9531.78
ORD109434,Electronics,98222.84,4,26,Male,City44,Credit Card,Standard,6.88,3.1,2.9,6,Loyal,2853,392891.36
ORD109435,Books,1885.49,3,41,Female,City28,Credit Card,Next-Day,14.86,4.5,3.8,3,New,184,5656.47
ORD109436,Home,26193.25,3,23,Female,City75,Credit Card,Next-Day,24.87,4.9,4.0,3,Frequent,744,78579.75
ORD109437,Clothing,5234.41,3,18,Male,City38,Credit Card,Standard,48.89,4.5,4.6,0,Regular,1453,15703.23
ORD109438,Electronics,115610.69,1,51,Female,City23,Debit Card,Express,19.01,4.5,4.1,3,Loyal,1196,115610.69
ORD109439,Clothing,3713.99,1,25,Male,City68,PayPal,Standard,22.31,2.8,3.9,6,Regular,3139,3713.99
ORD109440,Books,600.3,3,57,Male,City60,Debit Card,Standard,12.82,3.6,3.4,3,Loyal,888,1800.9
ORD109441,Toys,1713.22,4,35,Female,City43,Credit Card,Express,35.56,3.8,4.2,9,Frequent,1921,6852.88
ORD109442,Books,364.04,5,56,Female,City37,PayPal,Next-Day,19.57,3.9,4.3,1,Regular,761,1820.2
ORD109443,Electronics,20369.04,5,45,Female,City61,Debit Card,Standard,9.46,3.2,2.9,8,Regular,1956,101845.2
ORD109444,Electronics,32349.9,4,46,Male,City66,PayPal,Next-Day,15.86,4.2,4.3,3,Regular,2510,129399.6
ORD109445,Clothing,5967.81,2,60,Male,City10,Gift Card,Standard,15.42,3.9,2.9,4,New,3194,11935.62
ORD109446,Clothing,2815.81,1,23,Male,City53,Gift Card,Standard,33.4,3.6,3.2,4,New,1112,2815.81
ORD109447,Clothing,3460.09,1,61,Female,City21,Gift Card,Express,42.17,3.1,3.5,1,Regular,2458,3460.09
ORD109448,Home,5132.94,1,68,Female,City52,PayPal,Express,11.11,3.3,3.3,2,Regular,1278,5132.94
ORD109449,Toys,1088.16,1,48,Female,City81,Credit Card,Standard,24.42,3.2,3.3,2,Frequent,1262,1088.16
ORD109450,Electronics,26894.47,1,59,Female,City64,Credit Card,Express,5.04,3.5,3.7,4,New,2599,26894.47
ORD109451,Toys,7283.07,2,39,Female,City67,PayPal,Express,26.32,2.9,3.1,3,Frequent,397,14566.14
ORD109452,Electronics,84206.31,1,49,Male,City45,Gift Card,Standard,5.41,3.9,3.6,6,Regular,1572,84206.31
ORD109453,Home,16878.64,1,58,Female,City26,Credit Card,Next-Day,26.92,3.8,3.9,1,New,486,16878.64
ORD109454,Home,28375.39,5,57,Female,City68,Debit Card,Next-Day,29.52,4.1,4.8,2,Frequent,445,141876.95
ORD109455,Toys,3860.9,4,42,Female,City13,Debit Card,Next-Day,36.17,4.3,3.5,3,Frequent,1930,15443.6
ORD109456,Clothing,1562.88,2,36,Male,City76,Credit Card,Standard,30.88,4.5,4.9,3,Regular,4758,3125.76
ORD109457,Home,24989.04,1,42,Male,City58,Gift Card,Express,22.01,3.4,4.0,5,Regular,2044,24989.04
ORD109458,Books,1713.83,2,20,Female,City91,Debit Card,Next-Day,19.74,3.1,3.7,1,New,1194,3427.66
ORD109459,Books,1129.35,2,65,Male,City15,Credit Card,Next-Day,8.89,3.5,2.8,4,Frequent,760,2258.7
ORD109460,Toys,7818.21,2,42,Male,City60,Credit Card,Next-Day,22.07,4.0,4.4,1,New,1154,15636.42
ORD109461,Clothing,3002.7,4,50,Female,City70,Credit Card,Standard,32.34,4.9,3.9,2,Regular,2354,12010.8
ORD109462,Clothing,993.74,1,18,Female,City53,Gift Card,Next-Day,29.65,4.6,4.5,0,Regular,364,993.74
ORD109463,Home,25957.47,4,40,Female,City15,Gift Card,Next-Day,15.03,3.6,4.0,4,Loyal,1549,103829.88
ORD109464,Electronics,25141.32,3,63,Male,City63,Debit Card,Express,18.59,4.5,4.0,2,New,1366,75423.96
ORD109465,Electronics,107118.37,4,69,Female,City46,Debit Card,Express,16.66,4.1,3.9,2,Frequent,2593,428473.48
ORD109466,Clothing,507.19,1,60,Female,City8,Credit Card,Standard,26.75,4.0,2.7,8,Regular,652,507.19
ORD109467,Toys,8885.7,1,67,Female,City60,Gift Card,Standard,38.87,4.6,4.3,1,New,1823,8885.7
ORD109468,Toys,9413.99,3,19,Female,City26,PayPal,Express,21.35,2.9,3.2,8,New,524,28241.97
ORD109469,Books,1786.82,1,58,Male,City42,Credit Card,Standard,17.77,3.1,3.1,9,Frequent,1041,1786.82
ORD109470,Clothing,693.62,2,18,Female,City13,Gift Card,Next-Day,20.51,4.4,4.4,3,Frequent,4631,1387.24
ORD109471,Electronics,102810.45,2,19,Male,City26,Gift Card,Express,6.07,4.2,4.3,0,Regular,1646,205620.9
ORD109472,Books,1365.12,1,22,Female,City34,PayPal,Next-Day,8.18,3.2,3.2,7,Regular,430,1365.12
ORD109473,Toys,3278.91,3,66,Female,City86,Credit Card,Standard,23.54,2.9,4.2,8,New,1327,9836.73
ORD109474,Books,1704.2,3,34,Female,City15,PayPal,Next-Day,15.98,4.1,4.5,2,Frequent,638,5112.6
ORD109475,Books,1796.54,4,52,Male,City99,Credit Card,Next-Day,14.69,4.2,4.1,3,Regular,595,7186.16
ORD109476,Books,258.13,4,37,Female,City11,PayPal,Standard,18.36,4.3,4.6,3,Frequent,1080,1032.52
ORD109477,Electronics,111180.54,2,57,Female,City18,PayPal,Next-Day,17.23,4.1,3.2,8,New,1521,222361.08
ORD109478,Electronics,52019.92,4,20,Male,City36,Gift Card,Next-Day,13.86,2.8,3.3,9,Regular,1589,208079.68
ORD109479,Books,1306.0,4,53,Female,City16,PayPal,Next-Day,8.94,5.0,4.9,1,Frequent,811,5224.0
ORD109480,Clothing,4762.13,4,23,Female,City9,PayPal,Express,19.86,4.1,2.5,6,New,4907,19048.52
ORD109481,Electronics,42617.1,5,22,Female,City6,Debit Card,Next-Day,5.14,3.1,4.2,6,Frequent,2660,213085.5
ORD109482,Electronics,40258.95,4,45,Female,City25,Gift Card,Standard,8.46,3.2,3.9,1,Frequent,1630,161035.8
ORD109483,Books,818.47,1,57,Male,City98,Gift Card,Next-Day,18.37,3.0,2.6,9,Regular,1402,818.47
ORD109484,Home,16722.27,2,37,Male,City10,Gift Card,Standard,18.74,3.2,3.0,9,Regular,2213,33444.54
ORD109485,Home,1579.53,3,30,Female,City66,Gift Card,Next-Day,11.62,4.5,4.5,0,Regular,1964,4738.59
ORD109486,Home,14116.76,1,46,Male,City89,Debit Card,Express,34.3,3.9,4.1,0,New,760,14116.76
ORD109487,Clothing,702.66,3,63,Female,City54,Debit Card,Express,22.35,4.2,3.5,8,New,1345,2107.98
ORD109488,Clothing,5538.14,1,26,Male,City51,Debit Card,Standard,15.49,4.2,4.2,1,Frequent,504,5538.14
